4876,消食、醒酒、清肺、化痰
4877,通利肠胃、止渴、除烦、清肺、生津、消痰、解热
4878,祛痰、降压、软坚、利尿
4879,利湿、解毒、清热
4880,散瘀、解毒、凉血、止痛、消肿、清热
4881,除湿、解毒、止痛、消肿、祛风
4882,缩尿、健脾、补肾
4883,散瘀、解毒、止痛、祛风
4884,解毒、消胃、止痛、清热
4885,解毒、定惊、退翳、消肿、止痒、祛风
4886,除湿、消食、散寒、祛风
4887,除湿、解毒、散结、活血、清热、祛风
4888,散瘀、解毒、利湿、止血、清热
4889,祛风、解毒、利湿、清热
4890,祛风湿、解毒、通络、止痛
4891,消痈、清湿热、解毒
4892,解毒
4893,解毒、消肿、泻火、清热
4894,散瘀、消肿、止咳、清热
4895,定痛、安神、镇惊、止血
4896,活血、止痛、止痒、祛风
4897,降血压
4898,调经、祛痰、活血、止咳
4899,解毒、消热、活血、祛风
4900,解毒、止痛、消肿、清热
4901,温肾、杀虫、燥湿、壮阳、止痒、祛风
4902,散瘀、解毒、消肿、清热
4903,解表、散瘀、行气、利湿
4904,除湿、解毒、敛疮、祛风
4905,解毒、清热
4906,化痰、开窍
4907,通利二便、逐水、解毒、散结、消肿
4908,通经络、活血、祛风湿、止痛
4909,利咽、解毒
4910,解毒、止咳、止血、清热
4911,清凉、解毒、活血、消肿
4912,活血、止咳、化瘀、清热
4913,通便、益肠、壮阳、补肾
4914,消食、健脾
4915,消积、利尿、除烦
4916,止渴、止泻、敛疮、杀虫、清热
4917,解毒、消肿、化湿、清热
4918,益肾、和中、解毒、除热
4919,missing
4920,止渴、润燥、养阴、益气血、清热
4921,利尿、清热
4922,散瘀、解毒、消肿、清热
4923,解表、行气、活血、止痛、消肿、祛风
4924,健胃、止痛、温中
4925,止渴、解毒、补中、除烦、益气
4926,解毒、消肿、利尿、止血
4927,止血、消肿、利尿
4928,除湿、解毒、活血、明目、舒筋、祛风
4929,止痛、发表、健胃、明目、散寒
4930,通络、胜湿、止痛、祛风
4931,利湿、解毒、清热
4932,和中、调所、平肝、化痰、止咳、清热
4933,利湿、解毒、清热
4934,祛风湿、解热毒
4935,止血、消肿、解毒
4936,除湿、解毒、散血、止痛、清热、祛风
4937,凉血、利湿、止血、清热
4938,止血、收敛
4939,散热、平喘、散风、止咳
4940,散瘀、解毒、凉血、清热
4941,解毒、接骨、止痢、止血
4942,解毒、清热
4943,活血、止痛、利湿、清热
4944,利尿、清热
4945,活血、止痛、利湿、清热
4946,散瘀、活血、止痛、消肿
4947,升提、通络、益气、祛风
4948,消暑、解酒、定惊
4949,润肺、消肿、利尿、止咳、降血压
4950,消食、安神、利尿、养心、健脾、清热
4951,疗疮、解毒、透疹、祛风
4952,解毒、凉血、利尿、清热
4953,调经、解毒、活血、利湿、消肿、清热
4954,益肾、补脾、疗疮
4955,疏肝、安神、理气、镇惊
4956,祛瘀、解毒、敛疮、止痛
4957,除湿、解毒、化痰、止咳、祛风
4958,解毒、敛疮
4959,解毒、凉血、杀虫、清热
4960,消积、利湿、通便、清热
4961,疗伤、解毒、化瘀
4962,利湿、清热
4963,通经、消症、解毒、利水、止痛、破瘀
4964,利胆、明目、聪耳、清肝
4965,消疳、疗疮、解毒、补虚
4966,明目、益气
4967,解毒、活血、止痛、祛风
4968,燥湿、止痒、解毒、消肿
4969,解毒、利水、消肿、止痢
4970,止血
4971,解毒、利湿、消肿、清热
4972,解毒、行气、活血、利湿、消肿、清热
4973,除湿、利咽、解毒、行气、活血、清热
4974,清肺、止咳、和胃、健脾
4975,生肌、解毒、敛疮、止血
4976,止血、止泻
4977,宁心、敛汗、安神、养肝
4978,敛疮、收湿、涩精、止血
4979,安神
4980,散瘀、解毒、止血、清热
4981,补血、止血、收敛
4982,涩肠、止血、止渴
4983,解毒、通秘、凉血、利尿、泄热、止血
4984,凉血、杀虫、通便、利尿、泄热、止血
4985,消积、解暑、和胃、清热
4986,利湿、清热
4987,利湿、舒肝、清热
4988,利咽喉通利二便、清热毒
4989,清肺、解毒、祛风、除湿
4990,散结、软坚、燥湿、清热
4991,解毒、清热
4992,平喘、活血、利湿、止咳、舒筋、祛风
4993,截疟、除痰
4994,排脓、解毒、润肠、利尿、通淋
4995,消食、祛湿、疏风、活血、消种、健脾
4996,利湿、解毒、清热
4997,解毒、散结、和血、止血
4998,排脓、解毒、凉血、利湿、止血、清热
4999,解毒、散寒、止痢
5000,解毒、利湿、消肿、清热
5001,止痛、解毒、清热
5002,解毒、活血、凉血、消肿
5003,散瘀、解毒、活血、行气、止痛、清热
5004,填髓、滋润、补血、益精
5005,拔疔、敛疮
5006,补肺、行水、消肿、健脾
5007,止痛、解毒、清热
5008,益胃、健脾
5009,调经、养血、止泻、补虚
5010,祛瘀、利水、消肿、补虚、健脾
5011,解鱼毒、杀痨、消食积、杀虫
5012,祛风湿、止痛、止泻
5013,健脾、补气、解毒、敛疮、明目、养肝
5014,解毒、清热
5015,开胃、益气、补虚
5016,通络、胜湿、止痛、祛风
5017,解毒、活血、止痛、理气、止血、清热
5018,益气、补中
5019,活血、止血
5020,解毒、凉血、止血、清热
5021,活血、生肌、止痛
5022,除湿、解毒、活血、止痛、消肿、祛风
5023,调经、解毒、活血、消肿
5024,抗癌、利尿、精热
5025,解毒、通络、活血、明目、壮阳、祛风
5026,益胃、解毒、杀虫、健脾
5027,止痛、散结
5028,解毒、清热
5029,强筋骨、祛风湿、补肝肾、益气血
5030,通经、解毒、消肿、入络
5031,醒神、散结、开窍、活血、止痛、消肿
5032,消积、补虚
5033,祛风、除湿
5034,除湿、散瘀、解毒、止痛、祛风
5035,发汗、解暑、利尿、化湿
5036,温肺、止痛、化饮、散寒、祛风
5037,散瘀、止痛、止血
5038,解毒、活络、止痛、消肿、舒筋、清热
5039,润肺、益气、止咳、健脾
5040,散瘀、解毒、止痛、消肿、止血、清热
5041,通乳汁、消肿毒
5042,调经、补气、润肺、止咳
5043,止痛、解毒、祛风
5044,寒湿、活血、止痛、消肿、舒筋、祛风
5045,祛瘀、解毒、活血、利尿、通淋、泻火
5046,解毒、补虚、健脾、清热
5047,驱早、行气、止痛、和胃、健脾
5048,散结、固涩、收敛、清热
5049,生津、养阴
5050,滋阴、凉血、止血、清热
5051,止咳、祛痰、清热、解毒
5052,理气、止痛、温中
5053,除湿、杀虫、止痒、祛风
5054,除湿、活血、杀虫、消肿、止痒、祛风
5055,解毒、止痛、散寒、祛风
5056,益胃、宽中、补脾、理气
5057,清肺、止痢、止咳、燥湿
5058,凉血、止痛、消肿、止血
5059,适血、止痛、散寒、温经、祛风
5060,散瘀、解毒、利水、行气、杀虫、通便
5061,除湿、止咳、健脾、清热
5062,活血、舒筋、散寒、祛风
5063,开胃、助相火、利水
5064,利水、益气、除温、补脾
5065,除湿、通利关节、解毒、泄浊、清热
5066,解毒、止惊、消肿、祛风
5067,止痛、解毒
5068,利湿、解毒、清热
5069,补肺、益气、止咳、下乳、健脾
5070,调经、活血、止痛、化瘀
5071,生肌、杀虫
5072,散瘀、解毒、凉血、消肿、止血、清热
5073,凉血、止血、解毒、杀虫、通便、清热、祛瘀、消肿
5074,消食、祛痰、解毒、散结、截疟、清热
5075,消滞、解暑、化湿、清热
5076,理气、开胃、安胎
5077,散结、化痰、拔毒、清热
5078,定惊、凉心、化痰、清热
5079,益火、散寒、助阳、祛风
5080,祛瘀、解毒、利湿、化痰、消肿、止血
5081,安心、定痫、解泾昌涌
5082,解毒、利水、行气、活血、消肿
5083,解毒、润肠、消肿、通便
5084,平喘、解毒、利湿、止痛、消肿、止咳
5085,生肌、止血
5086,调经、止带
5087,除湿、消食、活血、行气、祛风
5088,解毒、疏风、利湿、清热
5089,祛风、解毒、消肿、清热
5090,补脾、生津、清肺、止咳
5091,通经、散瘀、活血、消肿
5092,解毒、疏风、利湿、清热
5093,解蛇毒、泻下
5094,散风、活络、止痛、散寒
5095,被动痰止咳、散结、软坚、利湿、清热
5096,解毒、消肿、散瘀、止痛、活血、通经
5097,散结、化痰、止痉、祛风
5098,杀虫
5099,散瘀、止痛
5100,解毒、杀虫、化痰、破瘀、止血、清热
5101,滋阴、降火、润燥、清肺
5102,解毒、散结、利水、消肿、通淋、清热
5103,解毒、利水、消肿、通淋
5104,散瘀、解毒、止痛、止血
5105,定痛、解毒、活血、消肿
5106,除湿、活血、化瘀、祛风
5107,解毒、止痛、消肿、清热
5108,散瘀、清肺、化痰、止血
5109,润肺、化痰、消肿、排浓、生津、清热
5110,脾肺、益气、生津、补益
5111,安神、镇静
5112,止痛、和胃
5113,活血、清热
5114,止咳、化痰
5115,强筋骨、祛风显、止血、化瘀
5116,止咳、理气、和胃、祛风
5117,生肌、解毒、利水、消肿、通淋、止血
5118,外出、托毒、养阴、益气
5119,止咳、清热
5120,发汗、接骨、健胃、散寒
5121,解毒、清热
5122,解毒、利湿、消肿、清热
5123,滋肾、止汗、收湿、敛疮、利水、涩精、消肿、养肝
5124,活血、止痛、止血、镇静
5125,解毒、活血、消肿、清热
5126,补阳、滋阴
5127,解毒、利湿、止血、清热
5128,去翳、明目
5129,收敛、和胃
5130,止渴、解毒、利水、清热
5131,散瘀、解毒、利湿、消肿、清热
5132,化湿、解毒、清热
5133,止咳、解毒、消肿
5134,祛湿、行气、止痛、散寒
5135,燥湿、泻火、清热
5136,清热、解毒、催乳、活血、利湿、止咳、补血、祛风
5137,镇痛、抗结核、催吐
5138,止血、解毒、消肿
5139,解毒、接骨、消肿、祛风
5140,活血散瘀消肿
5141,活轿、解毒、开窍
5142,止咳、解毒、清热
5143,追风、活络、舒筋、散寒
5144,止血、解毒、清热
5145,散瘀、益肾气、壮骨、止血、壮筋
5146,凉血、止血
5147,清热
5148,宁心、安神、利湿、清热
5149,凉血、驱虫、止血
5150,活血、目痛
5151,滋补、散结、养阴、消瘿
5152,清热解毒消肿
5153,解毒、杀虫、消肿、清热
5154,消肿、健胃、止呕、清热
5155,凉血、活血、解毒
5156,疗疮、解毒、平肝、清热
5157,解毒、补中、凉血、健脾
5158,敛疮、通利、活血、止带
5159,疗疮、润肤
5160,调经、安神、解毒、清热
5161,止渴、平肝、清热、祛风
5162,退翳、明目、养肝、清热
5163,疏风、化痰、止咳、清热
5164,祛瘀、清肺、养阴、止血
5165,除湿、解毒、活血、止痛、消肿、祛风
5166,解毒、活血、消肿、舒筋
5167,解毒、清热
5168,安神、凉血、清肺、养心、止咳、止血
5169,利水、消肿
5170,补中、益气、暖胃、健脾
5171,安神、和脾胃、消谈饮、安心
5172,通络、活血、止痛、舒筋
5173,解毒、清热
5174,解毒、利尿、清热
5175,除湿、通络、活血、止痛、化痰、止咳、散寒、祛风
5176,除湿、散瘀、解毒、活血、目痛、消肿、舒筋、祛风
5177,生肌、解毒、清热
5178,生肌、解毒、收湿、痰涎、杀虫、润肤、涌吐、清热
5179,解毒、祛风湿、止痛、清热
5180,生肌、解毒、散结、祛腐
5181,滋阴、养血、解毒、止血、清热
5182,解毒、利尿、降逆、清热
5183,清肺热、止咳嗽
5184,通经、祛痰、解毒、活血、利湿、消肿、止咳
5185,行气、疏肝
5186,消食、利水、行气、活血、下乳、清热
5187,平喘、解毒、通利湿通乳、止咳、清热
5188,解毒、活血、止痛、消肿
5189,散瘀、通络、止痛、祛风
5190,解毒、消肿、镇痛、祛风
5191,解表、止咳、宣肺、祛风
5192,解素、解暑、凉血、利湿、消肿、祛风
5193,解毒、平肝、镇心、清热
5194,祛风除湿通络止痛
5195,解毒、通络、利尿、通便、理气
5196,利尿、通淋、清热、解毒
5197,消积、解毒、凉血、利湿、清热
5198,活血、止血、祛风、除湿
5199,解毒、利水、通淋、清热
5200,除湿、解毒、通络、散结、活血、祛风
5201,化湿降、祛痰止咳。、和胃、健脾
5202,解毒、理气、化湿、清热
5203,活血、利水、清热
5204,润肺、解毒、消肿、止咳
5205,目血、敛疮、利湿、清热
5206,解毒、止痛、消肿、清热
5207,清热、解毒、祛风
5208,除湿、解毒、活血、止痛、祛风
5209,祛瘀、强筋、活血、壮骨
5210,安神、活血、止痛、解毒散、益气、利尿、消肿
5211,解毒、敛疮、平肝、补血、镇惊
5212,祛痰、解毒、消肿、止咳
5213,解毒、清热
5214,活血、止痛、止血、化瘀
5215,解毒、消肿、杀虫
5216,平喘、活血、止痛、止咳、理气、祛风
5217,通经、活络、理气、化湿
5218,安神、解毒、消肿、镇惊
5219,解毒、利尿、止血、清热
5220,调经、解毒、利湿、消肿、止血、清热
5221,定痫、解毒、敛疮、镇心
5222,安神、养血、解毒、平肝、消肿、镇惊
5223,凉血、止血
5224,逐水、排脓、解毒、活血
5225,除湿、活血、止痛、祛风
5226,解毒、化痰、止咳、止血、清热
5227,解毒、散结、软坚、驱蛔
5228,解毒、清热
5229,活血祛散瘀、解毒、消肿
5230,消积、截疟
5231,除湿、解毒、消肿、镇痛、止血、祛风
5232,止痛、解毒、消肿
5233,除湿、祛瘀、活血、止痛、消肿、祛风
5234,解毒、平肝、消痈、镇心
5235,消积、润肠、活血、生津
5236,活血、通络、解毒、杀虫
5237,清热、杀虫、祛风
5238,破血、润燥、行瘀、滑肠
5239,止咳、平喘
5240,清热、利水、解毒、杀虫
5241,止血、收敛
5242,固精、养血、涩肠、止血
5243,和血、通淋、止痢
5244,利水、活血、化瘀
5245,消痈、消肿、活血、止痛、清热、利湿
5246,调经、平喘、活血、利湿、止咳、健脾
5247,除湿、祛痰、活血、止痛、止咳、祛风
5248,解毒、泻火、燥湿、清热
5249,利水、消肿
5250,利湿、化痰、止咳、清热
5251,降血压、解毒、清热
5252,定痫、温肾、镇惊、散寒
5253,补肾、止泄、固胎、明目、养肝、益精
5254,解毒、凉血、利湿、止血、健脾、清热
5255,除湿、解毒、活血、祛风
5256,清热、利尿、生津、养胃
5257,除湿、温肺、行气、止痛、发表、化痰、散寒、祛风
5258,追风、活络、舒筋、散寒
5259,散瘀、解毒、消肿、止血
5260,散瘀、解毒、止痛、消肿
5261,续筋、散瘀、接骨、止痛
5262,化痒、止咳、驱蛔、止痒、祛风
5263,解毒、祛腐、杀虫、退翳、明目、风痰、涌吐、止痒
5264,除湿、解毒、凉血、消肿、止血、祛风
5265,活血、祛瘀、止痛
5266,除湿、解毒、活血、祛风
5267,定惊、平肝、清热
5268,除湿、活血、止痛、祛风
5269,宽胞、下气
5270,生津、降血压、止渴
5271,生津、杀虫、止渴
5272,调经、除湿、活血、祛风
5273,消瘀、散结、润肠、清肺
5274,祛瘀、消种、生发
5275,清暑热、解烦竭
5276,宣鼻窃、通经
5277,missing
5278,止痒、祛风
5279,除湿、退黄、痰食、涌吐
5280,清暑热、利小便、解烦渴
5281,止咳、利尿、清热
5282,疏肝、散结、行气、能乳、解酒
5283,解毒、利湿、消肿、清热
5284,利尿、截疟、降压
5285,祛痰、平喘、泄逐邪、利水、降气、消肿、泻肺
5286,涩肠
5287,通络、拔毒
5288,涩肠、消食、敛肺
5289,泻热、导滞、散瘀、消肿
5290,益肾、调中、养血、止血
5291,散结、化痰、通淋、清热
5292,滋补、强壮
5293,疏肝、通便、滑肠、健脾
5294,补胃、利水、杀虫、补脾、益气血
5295,祛风湿、止咳
5296,除湿、润肺、解毒、止咳
5297,止泻、温中
5298,滋阴、止渴、润燥、益肺、止血、清热
5299,强心、利尿、和胃、健脾
5300,杀虫、润肤
5301,通经、利水、和血、通便、益阴、清热
5302,水利、止血、解毒
5303,消骨鲠、止呕吐
5304,补肝肾、明目、益肺、止血
5305,解毒、退翳、明目、清热
5306,散瘀、接骨、祛风湿、止痛
5307,止搐、解毒、定惊、消肿
5308,行气、止痛、降逆、和胃
5309,行气、止痛
5310,行气、止痛、散寒
5311,止血、消肿、清热、解毒
5312,止血、活络、祛风
5313,祛风湿、强艋骨、通经络
5314,除湿、活血、止痛、祛风
5315,除湿、通络、活血、止痛、止咳、清热
5316,逐水、解毒、散结、消肿
5317,强腰、散瘀、消肿、补肾
5318,剑疮、杀虫、消肿、祛腐、止血、攻毒
5319,凉血、清热
5320,疗疮、解毒、止痛、制酸
5321,强筋、健骨
5322,降压、通络、平肝、活血、利湿、清热
5323,固脱、敛肺、收涩、止血
5324,消积、杀虫、化瘀
5325,止咳、解毒、清热
5326,除湿、续筋、散瘀、接骨、消肿、祛风
5327,排脓、解毒
5328,补肺、活络、行气、利湿、舒筋、健脾
5329,解表、止痛、理气、祛暑
5330,宁心、安神、固涩、益气、收敛、生津
5331,除湿、散瘀、止痛、祛风
5332,解毒、清热、止痒、祛风
5333,清凉、解暑热、解毒、润肺、活血、止咳、止血
5334,解毒、散结、泻火、清热
5335,止血、清热
5336,祛风湿、止泻痢、补肝肾
5337,清热、解毒、活血、止痛、调经、止带
5338,消积、解毒、活血、止痛、止血、化瘀
5339,解毒、止痛、理气、清热
5340,除湿、祛风
5341,除湿、散风、解毒、活血、止痛、清热
5342,活血脉、强筋骨、祛风湿、补肝肾
5343,强筋骨、补肝肾
5344,消积、除疳、健脾、清热
5345,解表、清热
5346,除湿、活血、理气、祛风
5347,定痛、活血
5348,除湿、止痛、散寒、祛风
5349,活血、利湿、止血、清热
5350,利咽、解毒
5351,固精、敛肺、解毒、止汗、涩肠、止血
5352,祛风湿、止痢、止咳
5353,解毒、凉血、利湿、清热
5354,温肾、祛湿
5355,消食、益气、补虚、除痰
5356,辟秽、消积、杀虫
5357,解毒、镇咳
5358,利咽、解毒、杀虫、祛风
5359,消积、止痛、化痰、清热
5360,消积、祛痰、杀虫、清热
5361,解毒、止咳、宣肺、化湿
5362,解疮毒、止痛、清湿热、消肿
5363,散瘀、解毒、消肿、清热
5364,开胃、解毒、消肿、生津、健脾、清热
5365,祛风、解毒、化湿、清热
5366,除湿、散瘀、续骨、祛风
5367,养血、滋阴
5368,止血、收敛
5369,健脾、利水
5370,回阳、温中、散寒、和胃
5371,温中、止痛、消肿、理气
5372,温肾、行气、止痛、散寒
5373,凉血、清肺、解毒
5374,明目、解毒
5375,活血、去瘀
5376,定痫、滋阴、止血、祛风
5377,吐风、祛寒、止痛、吐痰
5378,解毒、利尿、止咳、止血、清热
5379,通便、清热
5380,安胎、解毒、止血、清热
5381,支翳、解毒、消肿、祛风
5382,收涩、祛风
5383,聪耳、补肾
5384,除湿、活血、止痛、祛风
5385,通乳、滋阴、补肾
5386,敛肺、止泻、生津、安蛔、止咳、涩肠、止血
5387,驱虫、解毒、活血、止血、清热
5388,活血、散瘀、祛风、通络
5389,降血压、安神、止血
5390,除湿、接骨、活血、祛风
5391,解毒、利湿、消肿、清热
5392,止血、解毒、清热
5393,止血
5394,补血、润肺、下气
5395,祛风湿、止血、舒筋络
5396,止血、解毒、利水
5397,解毒、祛风、利湿、清热
5398,杀虫、消肿、拔毒、止痒
5399,泻下、逐水、散瘀、解毒、杀虫、消肿
5400,泻下、逐水、解蛇虫毒、散结、消肿
5401,调经、安神、养血、养心、平肝阳
5402,消肿、通淋
5403,通经、活血、祛风湿、止血
5404,祛瘀、解毒、活血、消肿、止咳
5405,益气血、退虚热、补肝肾
5406,安神、止咳
5407,散瘀、止泻、利湿、止痛
5408,补血、调经、活血
5409,解毒、活血、止痛、止血、清热
5410,通林、润肺、凉血、止咳
5411,解毒、催产、止痛、消肿
5412,无
5413,除湿、止痛、消肿、祛风
5414,止渴、软坚、润燥、消肿
5415,祛湿、生肌、通络、止痛、止血、散寒
5416,行气、活血、利尿、通淋
5417,凉血、利湿、止血、清热
5418,泻热、散瘀、通结、消肿
5419,性津、通乳、化瘀、清热
5420,通经、活血、消痈
5421,解毒、利尿、通淋、止血、清热
5422,解毒、收湿、凉血、剑疮、止血、清热
5423,化痰、利尿、镇痛、清热
5424,安神、镇静
5425,明目、止血、利尿
5426,解毒、利水、消肿、通淋、止血、清热
5427,祛痰、镇咳、理气、宣肺
5428,止血
5429,杀虫
5430,除湿、消积、杀虫、止痢
5431,解毒、利水、行气、明目、养肝、清热
5432,明目、补肝、敛疮
5433,消食、散热毒、清湿热、下气
5434,消食、下气、解毒、消肿
5435,止痛、散寒、敛疮
5436,行气、杀虫、温中
5437,疏肝、温中、止痛、燥湿、散寒、下气
5438,活血、利湿、化痰、理气、舒筋、祛风
5439,解毒、消肿
5440,止痛、化痰、消肿、止咳、散寒、温经
5441,排脓、生肌、凉血、止痛、消肿、清热
5442,通络、活血、利湿、清热
5443,凉血、止痢、清热、解毒
5444,安神、养肝
5445,行气、活血、止痛、祛风
5446,止痛、理气、散寒、祛风
5447,利咽、解毒、活血、消肿
5448,除湿、通络、止痛、祛风
5449,解毒、胜湿、清热、祛风
5450,解毒、清热
5451,解表、解毒、退热、止咳、清热
5452,除湿、固精、益气、止带、健脾、祛风
5453,消食、顺气、止血、和胃、健脾
5454,除湿、解毒、消肿、降血压、祛风
5455,解毒、消热、利湿、消肿
5456,除湿、调经、疗疮、解毒、止血、祛风
5457,除湿、通经、活血、祛风
5458,通乳汁、利小便、行瘀、活血
5459,解毒、利尿、通乳、清热
5460,发散、解毒、透疹、升阳、止痒、祛风
5461,解毒、清热
5462,解毒、截疟、清热
5463,除湿、理气
5464,解毒、杀虫、去翳、明目
5465,解毒、凉血、活血、清热
5466,健胃、解毒、通便、清肝
5467,解毒、消肿、通便、利尿、肃肺、清肝
5468,健胃、益气
5469,祛风、除湿、祛瘀、解毒、活血、清热
5470,解毒、通络、杀虫、祛风
5471,解毒、消斑、凉血、清热
5472,止血、杀虫
5473,疗疮、解毒
5474,生肌、敛疮、降逆、和胃
5475,消肿、化脓
5476,解毒、凉血、止血、清热
5477,排脓、解毒、利水、通淋、清肿、清热
5478,驱虫、解毒、清热
5479,解毒、祛风
5480,舒筋、活络
5481,解表、利水、消肿、解毒、清热
5482,润肺、解毒、止血、清热
5483,除湿、接骨、止痛、止血、散寒、祛风
5484,除湿、解毒、活络、杀虫、舒筋、祛风
5485,通络、散结、攻毒、止痛、止痉、祛风
5486,补气
5487,解毒、消肿、镇惊、清热
5488,解毒、消肿、止血、祛风
5489,解表、清热、祛风
5490,平喘、解毒、利湿、泻肺、止痒、清热
5491,消食、解毒、消肿、健胃
5492,散瘀、安神、止泻、止痛、清热
5493,散瘀、安神、止痛、止血
5494,利湿、健脾
5495,凉血、利湿、止血、清热
5496,驱虫、解毒、活血、消肿
5497,开胃、补中、行水、益气
5498,祛瘀、止痛、通窍
5499,散瘀、敛疮、止痛、杀虫
5500,散瘀、活血、止痛、利湿、止血、清热
5501,解毒、行气、活血、清热
5502,解毒、利水、通淋、清热
5503,退黄、利尿、清热
5504,除湿、行气、活血、止痛、化瘀、祛风
5505,解表、散瘀、温中、疏风、行气、消肿
5506,解毒、利水、止血、清热
5507,益气、健脾
5508,祛风、除湿、健脾、和胃
5509,祛风、活血、利湿、清热
5510,凉血、养阴、生津、清热
5511,除湿、活血、散寒、祛风
5512,清热、解毒、活血、止痛
5513,消肿、清热
5514,除湿、活血、行气、祛风
5515,止咳、平喘、祛痰
5516,除湿、活血、止痛、舒筋、散寒、祛风
5517,除湿、祛瘀、活血、祛风
5518,除湿、活血、化瘀、祛风
5519,解毒、敛疮、利水、消肿
5520,止咳、润肺
5521,解毒、杀虫、止血、清热
5522,解毒、清热
5523,养血、通络、止血、祛风
5524,祛痰、止痛、暖胃、止咳
5525,解毒、止痛、镇静、清热
5526,祛瘀、利湿、清热
5527,解毒、利湿、止血、清热
5528,活血、止血
5529,利湿、益损、补虚、清热
5530,止咳、润肺
5531,消痈、利湿、下乳、清热
5532,散瘀、解毒、消肿、止血
5533,解毒、活血、消肿、止血、祛风
5534,温肾、祛风湿、壮骨、壮筋
5535,调经、活血、利湿、补虚、健脾、清热
5536,止咳、解表
5537,解毒、清热
5538,明目、止咳、清热
5539,调经、祛痰、止咳、止血
5540,解毒、清热
5541,祛瘀、活血、止痛、消肿
5542,解毒、接骨
5543,通乳、利水、清热
5544,missing
5545,收敛、燥湿、止血、止痒
5546,解毒、凉血、利湿、清热
5547,解毒、清热
5548,滋阴、润肺、解毒、凉血、清热
5549,除湿、通经、活络、止痛、消肿、祛风
5550,散热、消积、散风、健脾
5551,解毒、疏风、透疹、活血、止痛、降血压、清热
5552,除湿、止痛、湿里、祛风
5553,和胃、通便、清热
5554,解毒、止痛、杀虫、清热
5555,解毒、消肿
5556,解毒、泻火、燥湿、清热
5557,利水、补血、清热
5558,解毒
5559,除湿、解毒、止痛、理气
5560,除湿、利水、止痛、消肿、调气、祛风
5561,活血、利湿、消肿、清热
5562,除湿、活血、补血、祛风
5563,除湿、活络、舒筋、祛风
5564,熄风、调经、平肝、止血、止带
5565,散瘀、止痛、消肿
5566,解毒、止咳、发表、清热
5567,活络、舒筋、散寒、祛风
5568,温中、止痛、理气、散寒
5569,活络、利尿、舒筋、清热
5570,解毒、活血、止痛、祛风
5571,解毒、利尿、清热
5572,益肾、止渴、养心、除热
5573,解毒、凉血、利湿、清热
5574,解毒、凉血、利湿、清热
5575,活血、除湿
5576,消食、散瘀、解毒、清热
5577,止痛、散寒
5578,愈创、解毒、消肿
5579,清凉、止血
5580,舒肝、排石、利胆、止痛
5581,润肺、凉血、止咳、止血
5582,散瘀、止血
5583,利尿、通经
5584,祛瘀、解毒、通络、利尿、清热
5585,除湿、活血、能络、祛风
5586,舒筋、接骨、活络
5587,解毒、凉血、消肿、清热
5588,利湿、解毒、清热
5589,祛痰、散瘀、解毒、止咳
5590,除湿、生肌、解毒、消肿、止血、清热
5591,散瘀、安神、止血、镇静
5592,除湿、续筋、止痛、消肿、止血、祛风
5593,凉血、消肿、止血、清热
5594,消积、驱虫、解毒、生肌、明目、清肝
5595,暖肝、温肾、行气、止痛、和胃
5596,解毒、消肿、止血、化瘀
5597,解毒、泻火、燥湿、清热
5598,杀虫、解毒、清热
5599,疏风、凉血、利尿、清热
5600,除湿、活血、镇痛、祛风
5601,活血、利湿、理气、祛风
5602,除湿、散瘀、解毒、祛风
5603,利湿、止血、清热
5604,除湿、止痛、消肿、祛风
5605,解毒、消肿
5606,通经、解毒、活络、清热
5607,温中行气止痛
5608,散瘀、解毒、消肿、清热
5609,除湿、活血、止痛、祛风
5610,养血、活血、补虚、止血
5611,通经、解毒、凉血、活血、消肿、清热
5612,解暑、杀虫、化湿、发表
5613,活血、止血、清大肠热毒
5614,除湿、活血、止痛、截疟、祛风
5615,泻火、顺气、清热
5616,祛瘀、活血、生新、调养气血、舒筋
5617,滋肾、补肺、养心、止咳
5618,祛风湿、止痛、通络
5619,活络、利湿、舒筋、清热
5620,解毒、凉血、利湿、清热
5621,驱虫、解毒、消肿
5622,解毒、活血、舒筋、清热
5623,生肌、解毒、敛疮、清热
5624,生津、止痢、清热
5625,解毒、活血、利尿、清热
5626,祛瘀、驱虫、解毒、凉血、清热
5627,散热、退翳、明目、祛风
5628,祛风、解毒、止痒、清热
5629,解毒、敛疮、清热、止血、止痒、祛风
5630,散瘀、解毒、活血、清热、止痒、祛风
5631,解毒、止痛、清热、祛风
5632,调经、润肺、活血、杀虫、止咳、清热
5633,调经、平喘、活血、利湿、止咳、清热
5634,消食、活血、止痛、健脾
5635,消积、温中、止痛、健脾
5636,生肌、解毒、消肿、止血
5637,活血、祛风湿、止痛、杀虫、止痒
5638,解毒、清热
5639,平喘、驱虫、止泻、止咳
5640,散瘀、解毒、凉血、消肿
5641,平喘、解毒、止咳、止血、清热
5642,泻热、消痈、消肿、泻实、破积滞、下瘀血
5643,除湿、解毒、止痛、清热
5644,疏风、利水、消肿、清热
5645,活血、止痛、消肿
5646,解毒、透疹、消肿、利尿
5647,调经、利湿、止血、清热
5648,经止血、调、利湿、清热
5649,除湿、止痛、杀虫、止痒、祛风
5650,消痈、安神、祛痰
5651,解毒、泻火、燥湿、清热
5652,活血、止痛、祛风
5653,肺肾、解毒、活血、补益
5654,解毒、杀虫、利尿、通淋、化湿、清热
5655,解毒、活血、利湿、止痛、清热、祛风
